,,BLEU,ROUGE1,ROUGE2,ROUGEL,BERT_P,BERT_R,BERT_F1
qwen:14b_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234-few-shot_examples_temp_0.8.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.010957405128212357,0.15697674418604654,0.005847953216374269,0.0930232558139535,0.6473367214202881,0.5852658748626709,0.614738404750824
llama3.1_test-consulta_72B5880F-98BD-4656-8EB8-D0749915ED27-chain_of_thought_temp_0.8.json,respuesta_consulta_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.11614420183834379,0.4524714828897339,0.1488549618320611,0.18250950570342203,0.7596301436424255,0.7662830352783203,0.7629420757293701
llama3.1_test-consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-template_temp_0.8.json,respuesta_consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.1184064773038988,0.45134575569358176,0.16632016632016633,0.2194616977225673,0.7221381664276123,0.716788649559021,0.7194534540176392
phi4_test-primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103-template_temp_0.8.json,respuesta_primera_visita_88124EA7-DD57-4CF0-A669-862B3A191103.txt_with_template.txt,0.07960345789833499,0.14726027397260275,0.04467353951890035,0.11301369863013698,0.7307716608047485,0.7420352697372437,0.7363603711128235
phi4_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA--chunked_temp_0.8.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.1504290590395401,0.4619799139167862,0.1669064748201439,0.2410329985652798,0.7545385956764221,0.7614964246749878,0.7580015659332275
phi4_test-consulta_94966A31-A634-4A23-BF92-F4CAC47BB189-few-shot_examples_temp_0.8.json,respuesta_consulta_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.10551374555677494,0.3381924198250729,0.06432748538011696,0.163265306122449,0.7359865307807922,0.744270920753479,0.7401055097579956
phi4_test-consulta_3B34F1DD-879D-4C07-AC67-546A0C47319E-chain_of_thought_temp_0.8.json,respuesta_consulta_3B34F1DD-879D-4C07-AC67-546A0C47319E.txt_with_template.txt,0.10450672778101804,0.33147632311977715,0.06703910614525138,0.13649025069637882,0.6888631582260132,0.7130306959152222,0.7007386088371277
llama3.1_test-consulta_67272595-F178-4764-B680-7E6408069649-template_temp_0.8.json,respuesta_consulta_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.08114967955769846,0.2838709677419355,0.030237580993520516,0.12043010752688173,0.6661897897720337,0.6693636178970337,0.6677729487419128
deepseek-r1:8b_test-primera_visita_3B34F1DD-879D-4C07-AC67-546A0C47319E-few-shot_examples_temp_0.8.json,respuesta_primera_visita_3B34F1DD-879D-4C07-AC67-546A0C47319E.txt_with_template.txt,0.07024745755923663,0.0547945205479452,0.003436426116838488,0.03767123287671233,0.7170039415359497,0.7086279392242432,0.7127913236618042
deepseek-r1:14b_test-consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F-stepwise_refinement_temp_0.2.json,respuesta_consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.03472009309632935,0.044226044226044224,0.0049382716049382715,0.02948402948402948,0.6469598412513733,0.6173956394195557,0.6318321228027344
phi4_test-consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-few-shot_examples_temp_0.8.json,respuesta_consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.07241523128488594,0.08480565371024736,0.010638297872340425,0.05653710247349823,0.7075803279876709,0.7206268310546875,0.7140439748764038
mistral_test-primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27-few-shot_examples_temp_0.8.json,respuesta_primera_visita_72B5880F-98BD-4656-8EB8-D0749915ED27.txt_with_template.txt,0.16409427404010485,0.4586206896551724,0.1522491349480969,0.23793103448275862,0.7234095335006714,0.7127269506454468,0.7180284857749939
llama3.2_test-consulta_67272595-F178-4764-B680-7E6408069649-stepwise_refinement_temp_0.2.json,respuesta_consulta_67272595-F178-4764-B680-7E6408069649.txt_with_template.txt,0.10595974333684148,0.33448275862068966,0.08650519031141869,0.18275862068965515,0.7008330821990967,0.7125820517539978,0.706658661365509
llama3.2_test-consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA-template_temp_0.2.json,respuesta_consulta_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.10817677883734957,0.3478260869565218,0.1040268456375839,0.1739130434782609,0.6527783870697021,0.6346684098243713,0.6435960531234741
deepseek-r1:8b_test-consulta_DC089D0E-199C-4175-A397-FDC478446E22--chunked_temp_0.2.json,respuesta_consulta_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.04225011777564127,0.047493403693931395,0.0,0.031662269129287594,0.6210896968841553,0.5948328971862793,0.6076778173446655
deepseek-r1:8b_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.045097780821794484,0.09909909909909911,0.009049773755656108,0.05855855855855856,0.6830117702484131,0.6788277626037598,0.6809133887290955
llama3.2_test-consulta_6F63B0E0-3892-440D-97BE-73050A768331-chain_of_thought_temp_0.2.json,respuesta_consulta_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.15157541748407857,0.5099999999999999,0.22408026755852845,0.24666666666666667,0.7705103158950806,0.7899062633514404,0.7800877094268799
phi4_test-consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-chain_of_thought_temp_0.8.json,respuesta_consulta_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.07208251050115988,0.15580286168521462,0.025518341307814992,0.10492845786963434,0.7025989294052124,0.673049807548523,0.6875070333480835
deepseek-r1:14b_test-primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-template_temp_0.8.json,respuesta_primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.06895286633792058,0.059964726631393295,0.0,0.03880070546737214,0.7196313738822937,0.705141007900238,0.7123124599456787
deepseek-r1:14b_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234-few-shot_examples_temp_0.8.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.09586298313062745,0.3227016885553471,0.037664783427495296,0.12382739212007504,0.7127541303634644,0.7048797607421875,0.7087950706481934
deepseek-r1:14b_test-primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.06810513836614057,0.05663716814159292,0.010657193605683835,0.03893805309734513,0.519163966178894,0.6592217087745667,0.5808694958686829
llama3.1_test-consulta_068FE9E4-971F-40C5-9473-33BA61FDB234-chain_of_thought_temp_0.2.json,respuesta_consulta_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.13465037958810938,0.4495238095238095,0.13001912045889102,0.21714285714285714,0.743915319442749,0.7291795611381531,0.7364737391471863
qwen:14b_test-consulta_94966A31-A634-4A23-BF92-F4CAC47BB189-stepwise_refinement_temp_0.2.json,respuesta_consulta_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.03525394103223227,0.2384428223844282,0.014669926650366746,0.1070559610705596,0.6634485721588135,0.6288034915924072,0.6456615924835205
llama3.1_test-primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F-chain_of_thought_temp_0.8.json,respuesta_primera_visita_8A71C7A0-6F38-4E12-8890-7AA3252AAF8F.txt_with_template.txt,0.13729970633054864,0.33716475095785436,0.11923076923076922,0.16858237547892718,0.7295508980751038,0.7266082763671875,0.7280766367912292
phi4_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-stepwise_refinement_temp_0.2.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.09197342774619902,0.4024390243902439,0.1589242053789731,0.2121951219512195,0.7022310495376587,0.7168363332748413,0.7094585299491882
qwen:14b_test-primera_visita_6FC726D1-9369-4435-B443-192396C6B13E--chunked_temp_0.8.json,respuesta_primera_visita_6FC726D1-9369-4435-B443-192396C6B13E.txt_with_template.txt,0.11528685215966626,0.34935897435897434,0.10289389067524116,0.1762820512820513,0.6997730135917664,0.6758749485015869,0.6876163482666016
llama3.2_test-primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-chain_of_thought_temp_0.2.json,respuesta_primera_visita_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.1326595397895218,0.41531664212076586,0.1565731166912851,0.21796759941089838,0.7571439743041992,0.7581270933151245,0.757635235786438
deepseek-r1:8b_test-primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0--chunked_temp_0.8.json,respuesta_primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.18118680441417895,0.4694533762057878,0.1967741935483871,0.2765273311897106,0.7813230752944946,0.7688024044036865,0.7750121355056763
phi4_test-primera_visita_AA7F4069-3FAD-411E-AEDE-1D299321E3B8-stepwise_refinement_temp_0.8.json,respuesta_primera_visita_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.09000186274110411,0.35871404399323187,0.09507640067911714,0.1692047377326565,0.6039547324180603,0.6035215258598328,0.6037380695343018
llama3.1_test-primera_visita_DC089D0E-199C-4175-A397-FDC478446E22-chain_of_thought_temp_0.8.json,respuesta_primera_visita_DC089D0E-199C-4175-A397-FDC478446E22.txt_with_template.txt,0.1295810440647361,0.4104347826086956,0.13961605584642234,0.18434782608695655,0.7199280261993408,0.7318643927574158,0.7258471250534058
phi4_test-primera_visita_37580D0A-AFC1-4145-9E5E-D57E25B997DF-chain_of_thought_temp_0.2.json,respuesta_primera_visita_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.15436048754553844,0.4400715563506261,0.14721723518850988,0.20035778175313057,0.7557715177536011,0.762124240398407,0.7589346170425415
llama3.1_test-primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4-stepwise_refinement_temp_0.2.json,respuesta_primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.16691541122450962,0.3389830508474576,0.17543859649122806,0.3050847457627119,0.6404520869255066,0.7367302179336548,0.685225784778595
qwen:14b_test-primera_visita_6F63B0E0-3892-440D-97BE-73050A768331-few-shot_examples_temp_0.2.json,respuesta_primera_visita_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.037467890032415324,0.291866028708134,0.0625,0.1339712918660287,0.676369309425354,0.6534422636032104,0.664708137512207
phi4_test-consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE-stepwise_refinement_temp_0.2.json,respuesta_consulta_A7642DB6-E963-4E3E-B804-91BE49DFDBFE.txt_with_template.txt,0.07459797343127107,0.11406844106463877,0.011450381679389315,0.07604562737642585,0.7308957576751709,0.7343553304672241,0.7326214909553528
llama3.1_test-consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6-template_temp_0.2.json,respuesta_consulta_B2D7B2AE-8C70-44D2-8182-304C48CA8BB6.txt_with_template.txt,0.09568934281903596,0.2833607907742998,0.04297520661157025,0.14827018121911037,0.6886759996414185,0.689753532409668,0.6892143487930298
llama3.1_test-primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234-few-shot_examples_temp_0.2.json,respuesta_primera_visita_068FE9E4-971F-40C5-9473-33BA61FDB234.txt_with_template.txt,0.15478644980700385,0.4165029469548134,0.14201183431952663,0.243614931237721,0.7433803677558899,0.755756139755249,0.7495171427726746
deepseek-r1:8b_test-consulta_E1706C92-574B-4C9A-97FD-633412F357E0-chain_of_thought_temp_0.8.json,respuesta_consulta_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.06565565176522387,0.08676789587852494,0.013071895424836602,0.052060737527114966,0.7213740348815918,0.731357991695404,0.7263316512107849
mistral_test-consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F--chunked_temp_0.2.json,respuesta_consulta_C3DF5E9A-7850-41B2-B652-05858D22AA7F.txt_with_template.txt,0.11589011431934729,0.39848197343453506,0.14095238095238097,0.25426944971537,0.7307411432266235,0.6923708915710449,0.7110387682914734
qwen:14b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-template_temp_0.2.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,2.035936191921175e-05,0.0879120879120879,0.007380073800738008,0.04395604395604395,0.6530072689056396,0.545324444770813,0.5943276286125183
llama3.2_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B--chunked_temp_0.2.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.13657468493289965,0.42417815482502647,0.206163655685441,0.23541887592788968,0.792129635810852,0.7796608209609985,0.7858458161354065
phi4_test-consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-few-shot_examples_temp_0.8.json,respuesta_consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.07126400652057997,0.06083650190114069,0.0076335877862595426,0.03802281368821293,0.691294252872467,0.6991794109344482,0.6952145099639893
qwen:14b_test-consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D-template_temp_0.2.json,respuesta_consulta_5EEBC636-AAB1-43CE-9BBA-FE7F5233FF0D.txt_with_template.txt,0.025412923679194562,0.25757575757575757,0.03553299492385787,0.12626262626262627,0.6577462553977966,0.6327953338623047,0.6450295448303223
llama3.1_test-consulta_6F63B0E0-3892-440D-97BE-73050A768331-few-shot_examples_temp_0.8.json,respuesta_consulta_6F63B0E0-3892-440D-97BE-73050A768331.txt_with_template.txt,0.16190141222652402,0.4950884086444008,0.21696252465483234,0.2868369351669941,0.7691665887832642,0.7692993879318237,0.769232988357544
deepseek-r1:8b_test-consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC-template_temp_0.8.json,respuesta_consulta_D4D0DC26-BA1A-42AB-890F-75FAFFD7A2BC.txt_with_template.txt,0.06061711913152452,0.05813953488372093,0.0038910505836575876,0.03875968992248062,0.6728289127349854,0.6760416030883789,0.6744314432144165
phi4_test-consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E-stepwise_refinement_temp_0.2.json,respuesta_consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.06895862877569077,0.06785137318255251,0.003241491085899514,0.0420032310177706,0.705743670463562,0.7088174819946289,0.7072771787643433
llama3.2_test-primera_visita_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-few-shot_examples_temp_0.8.json,respuesta_primera_visita_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.11346565156814536,0.3936170212765957,0.11743772241992884,0.17730496453900707,0.7211254835128784,0.7375953793525696,0.7292673587799072
deepseek-r1:8b_test-consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF-chain_of_thought_temp_0.8.json,respuesta_consulta_37580D0A-AFC1-4145-9E5E-D57E25B997DF.txt_with_template.txt,0.09296538554788515,0.31353135313531355,0.0728476821192053,0.1419141914191419,0.7433292865753174,0.7503310441970825,0.7468137145042419
deepseek-r1:14b_test-primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B-chain_of_thought_temp_0.2.json,respuesta_primera_visita_D1CD8A5D-EBFB-4D37-9BB3-40BA996AC02B.txt_with_template.txt,0.06214340194614414,0.0708955223880597,0.0,0.033582089552238806,0.7100239992141724,0.6989107131958008,0.7044235467910767
qwen:14b_test-primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA--chunked_temp_0.2.json,respuesta_primera_visita_A9B80CA9-786B-4CFC-ACE1-6F346A9D93FA.txt_with_template.txt,0.0669874196840842,0.34042553191489366,0.12820512820512822,0.17872340425531913,0.6830461025238037,0.6559491157531738,0.669223427772522
deepseek-r1:8b_test-consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8--chunked_temp_0.8.json,respuesta_consulta_AA7F4069-3FAD-411E-AEDE-1D299321E3B8.txt_with_template.txt,0.10654798034953104,0.3693379790940766,0.06293706293706293,0.1602787456445993,0.7455191016197205,0.7492914199829102,0.7474005222320557
llama3.1_test-consulta_3B34F1DD-879D-4C07-AC67-546A0C47319E-template_temp_0.8.json,respuesta_consulta_3B34F1DD-879D-4C07-AC67-546A0C47319E.txt_with_template.txt,8.92808275980629e-09,0.027210884353741496,0.0,0.027210884353741496,0.6084715127944946,0.5297951698303223,0.5664142966270447
llama3.2_test-primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-chain_of_thought_temp_0.2.json,respuesta_primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.11295670528888412,0.34108527131782945,0.08171206225680934,0.1434108527131783,0.7357966899871826,0.7248799800872803,0.7302975654602051
llama3.2_test-consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06-chain_of_thought_temp_0.8.json,respuesta_consulta_653B1D0B-9FB9-4D8C-9EAC-A735C81CAB06.txt_with_template.txt,0.11118357530029715,0.3712784588441331,0.10193321616871705,0.15061295971978986,0.7179243564605713,0.7136629819869995,0.7157873511314392
qwen:14b_test-primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C-chain_of_thought_temp_0.8.json,respuesta_primera_visita_62C2C95D-C4EE-4D78-BFAF-604E44981A7C.txt_with_template.txt,0.08231480885283138,0.3656884875846501,0.10430839002267574,0.1580135440180587,0.7062127590179443,0.6612470746040344,0.6829906105995178
qwen:14b_test-consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E-template_temp_0.8.json,respuesta_consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.0246892427546038,0.1647727272727273,0.028571428571428574,0.08522727272727272,0.668938398361206,0.6009221076965332,0.6331086754798889
qwen:14b_test-consulta_94C58E41-5BFE-402B-92C0-18888CD824E4-chain_of_thought_temp_0.8.json,respuesta_consulta_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.11287260948734694,0.3950617283950617,0.1652892561983471,0.21399176954732513,0.6973388195037842,0.671708345413208,0.6842836737632751
llama3.2_test-primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0-template_temp_0.8.json,respuesta_primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.1388222298015668,0.37209302325581395,0.13685847589424574,0.1488372093023256,0.7297753691673279,0.7142466306686401,0.7219275236129761
qwen:14b_test-consulta_3B34F1DD-879D-4C07-AC67-546A0C47319E-few-shot_examples_temp_0.2.json,respuesta_consulta_3B34F1DD-879D-4C07-AC67-546A0C47319E.txt_with_template.txt,0.0414626360935265,0.28705882352941176,0.05673758865248226,0.13176470588235295,0.6988946199417114,0.663959264755249,0.6809791922569275
deepseek-r1:14b_test-consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E-template_temp_0.8.json,respuesta_consulta_D99C6421-5D55-4FF3-86CC-3FED550B643E.txt_with_template.txt,0.10766500952515762,0.3479923518164436,0.08445297504798464,0.14913957934990438,0.7439019680023193,0.7255247831344604,0.7345985174179077
deepseek-r1:14b_test-consulta_94966A31-A634-4A23-BF92-F4CAC47BB189-chain_of_thought_temp_0.2.json,respuesta_consulta_94966A31-A634-4A23-BF92-F4CAC47BB189.txt_with_template.txt,0.0629478874516213,0.038297872340425525,0.004273504273504274,0.02978723404255319,0.6955513954162598,0.6844394207000732,0.689950704574585
deepseek-r1:14b_test-primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4-chain_of_thought_temp_0.8.json,respuesta_primera_visita_94C58E41-5BFE-402B-92C0-18888CD824E4.txt_with_template.txt,0.07602199417240142,0.13793103448275865,0.06177606177606177,0.07662835249042146,0.5467971563339233,0.6709991693496704,0.6025645732879639
deepseek-r1:14b_test-consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897-few-shot_examples_temp_0.8.json,respuesta_consulta_42583690-5EF3-4D85-ADCC-F4D0AC9D0897.txt_with_template.txt,0.16077143860476464,0.4558823529411764,0.1697416974169742,0.17279411764705885,0.7588956952095032,0.7540183663368225,0.7564491629600525
deepseek-r1:8b_test-primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0--chunked_temp_0.2.json,respuesta_primera_visita_E1706C92-574B-4C9A-97FD-633412F357E0.txt_with_template.txt,0.17873018723680192,0.5693950177935944,0.26785714285714285,0.30604982206405695,0.7854474782943726,0.7699618339538574,0.7776275873184204
